plot_code,day,month,year,subplot,LAI
BOB-05,27,8,2013,NA,2.99
BOB-05,27,8,2013,NA,2.82
BOB-05,27,8,2013,NA,2.96
BOB-05,27,8,2013,NA,2.79
BOB-05,27,8,2013,NA,3.18
BOB-05,27,8,2013,NA,3.05
BOB-05,27,8,2013,NA,2.96
BOB-05,22,10,2013,TRUE,3.31
BOB-05,22,10,2013,NA,3.89
BOB-05,22,10,2013,NA,4.03
BOB-05,22,10,2013,NA,3.76
BOB-05,22,10,2013,NA,4.2
BOB-05,22,10,2013,NA,4.01
BOB-05,22,10,2013,NA,4.45
BOB-05,22,10,2013,NA,4.22
BOB-05,22,10,2013,NA,4.88
BOB-05,22,10,2013,NA,3.67
BOB-05,22,10,2013,NA,4.09
BOB-05,22,10,2013,NA,3.24
BOB-05,22,10,2013,NA,3.87
BOB-05,22,10,2013,NA,3.47
BOB-05,22,10,2013,NA,5.13
BOB-05,22,10,2013,NA,3.63
BOB-05,22,10,2013,NA,3.09
BOB-05,22,10,2013,NA,2.9
BOB-05,22,10,2013,NA,3.37
BOB-05,22,10,2013,NA,3.12
BOB-05,22,10,2013,NA,3.01
BOB-05,22,10,2013,NA,3.34
BOB-05,22,10,2013,NA,3.54
BOB-05,22,10,2013,NA,3.85
BOB-05,22,10,2013,NA,3.66
BOB-05,19,11,2013,TRUE,3.39
BOB-05,19,11,2013,NA,4.22
BOB-05,19,11,2013,NA,4.07
BOB-05,19,11,2013,NA,3.62
BOB-05,19,11,2013,NA,4.13
BOB-05,19,11,2013,NA,4.12
BOB-05,19,11,2013,NA,4.87
BOB-05,19,11,2013,NA,4.53
BOB-05,19,11,2013,NA,4.75
BOB-05,19,11,2013,NA,3.91
BOB-05,19,11,2013,NA,3.77
BOB-05,19,11,2013,NA,3.41
BOB-05,19,11,2013,NA,4.14
BOB-05,19,11,2013,NA,4.01
BOB-05,19,11,2013,NA,4.21
BOB-05,19,11,2013,NA,3.79
BOB-05,19,11,2013,NA,3.14
BOB-05,19,11,2013,NA,3.47
BOB-05,19,11,2013,NA,3.33
BOB-05,19,11,2013,NA,3.34
BOB-05,19,11,2013,NA,3.93
BOB-05,19,11,2013,NA,3.46
BOB-05,19,11,2013,NA,3.44
BOB-05,19,11,2013,NA,3.47
BOB-05,19,11,2013,NA,3.03
BOB-05,17,12,2013,TRUE,3.45
BOB-05,17,12,2013,NA,4.15
BOB-05,17,12,2013,NA,4.08
BOB-05,17,12,2013,NA,3.89
BOB-05,17,12,2013,NA,4.14
BOB-05,17,12,2013,NA,3.69
BOB-05,17,12,2013,NA,4.32
BOB-05,17,12,2013,NA,4.76
BOB-05,17,12,2013,NA,4.87
BOB-05,17,12,2013,NA,4.28
BOB-05,17,12,2013,NA,4.45
BOB-05,17,12,2013,NA,3.67
BOB-05,17,12,2013,NA,3.94
BOB-05,17,12,2013,NA,4.62
BOB-05,17,12,2013,NA,5.83
BOB-05,17,12,2013,NA,3.76
BOB-05,17,12,2013,NA,3.65
BOB-05,17,12,2013,NA,3.69
BOB-05,17,12,2013,NA,3.61
BOB-05,17,12,2013,NA,3.95
BOB-05,17,12,2013,NA,4.31
BOB-05,17,12,2013,NA,3.82
BOB-05,17,12,2013,NA,3.99
BOB-05,17,12,2013,NA,3.79
BOB-05,17,12,2013,NA,3.96
BOB-05,18,8,2014,TRUE,3.61
BOB-05,18,8,2014,NA,4.08
BOB-05,18,8,2014,NA,3.68
BOB-05,18,8,2014,NA,4.32
BOB-05,18,8,2014,NA,4.29
BOB-05,18,8,2014,NA,4.55
BOB-05,18,8,2014,NA,4.13
BOB-05,18,8,2014,NA,3.39
BOB-05,18,8,2014,NA,4.74
BOB-05,18,8,2014,NA,5.21
BOB-05,18,8,2014,NA,5.48
BOB-05,18,8,2014,NA,3.26
BOB-05,18,8,2014,NA,3.73
BOB-05,18,8,2014,NA,4.66
BOB-05,18,8,2014,NA,6.05
BOB-05,18,8,2014,NA,4.35
BOB-05,18,8,2014,NA,3.92
BOB-05,18,8,2014,NA,4.22
BOB-05,18,8,2014,NA,3.61
BOB-05,18,8,2014,NA,3.9
BOB-05,18,8,2014,NA,4.37
BOB-05,18,8,2014,NA,3.76
BOB-05,18,8,2014,NA,5.17
BOB-05,18,8,2014,NA,3.74
BOB-05,18,8,2014,NA,4.54
BOB-05,9,9,2014,TRUE,3.76
BOB-05,9,9,2014,NA,4.29
BOB-05,9,9,2014,NA,5.69
BOB-05,9,9,2014,NA,3.56
BOB-05,9,9,2014,NA,3.68
BOB-05,9,9,2014,NA,4.33
BOB-05,9,9,2014,NA,3.93
BOB-05,9,9,2014,NA,3.33
BOB-05,9,9,2014,NA,4.36
BOB-05,9,9,2014,NA,3.88
BOB-05,9,9,2014,NA,3.52
BOB-05,9,9,2014,NA,3.73
BOB-05,9,9,2014,NA,4.02
BOB-05,9,9,2014,NA,4.69
BOB-05,9,9,2014,NA,3.6
BOB-05,9,9,2014,NA,3.6
BOB-05,9,9,2014,NA,4.53
BOB-05,9,9,2014,NA,4.31
BOB-05,9,9,2014,NA,3.53
BOB-05,9,9,2014,NA,3.83
BOB-05,9,9,2014,NA,4.77
BOB-05,9,9,2014,NA,3.76
BOB-05,9,9,2014,NA,3.83
BOB-05,9,9,2014,NA,3.34
BOB-05,9,9,2014,NA,3.96
BOB-05,5,10,2014,TRUE,3.76
BOB-05,5,10,2014,NA,4.29
BOB-05,5,10,2014,NA,5.69
BOB-05,5,10,2014,NA,3.56
BOB-05,5,10,2014,NA,3.68
BOB-05,5,10,2014,NA,4.33
BOB-05,5,10,2014,NA,3.93
BOB-05,5,10,2014,NA,3.33
BOB-05,5,10,2014,NA,4.36
BOB-05,5,10,2014,NA,3.88
BOB-05,5,10,2014,NA,3.52
BOB-05,5,10,2014,NA,3.73
BOB-05,5,10,2014,NA,4.02
BOB-05,5,10,2014,NA,4.69
BOB-05,5,10,2014,NA,3.6
BOB-05,5,10,2014,NA,3.6
BOB-05,5,10,2014,NA,4.53
BOB-05,5,10,2014,NA,4.31
BOB-05,5,10,2014,NA,3.53
BOB-05,5,10,2014,NA,3.83
BOB-05,5,10,2014,NA,4.77
BOB-05,5,10,2014,NA,3.76
BOB-05,5,10,2014,NA,3.83
BOB-05,5,10,2014,NA,3.34
BOB-05,5,10,2014,NA,3.96
BOB-05,12,11,2014,TRUE,3.76
BOB-05,12,11,2014,NA,4.29
BOB-05,12,11,2014,NA,5.69
BOB-05,12,11,2014,NA,3.56
BOB-05,12,11,2014,NA,3.68
BOB-05,12,11,2014,NA,4.33
BOB-05,12,11,2014,NA,3.93
BOB-05,12,11,2014,NA,3.33
BOB-05,12,11,2014,NA,4.36
BOB-05,12,11,2014,NA,3.88
BOB-05,12,11,2014,NA,3.52
BOB-05,12,11,2014,NA,3.73
BOB-05,12,11,2014,NA,4.02
BOB-05,12,11,2014,NA,4.69
BOB-05,12,11,2014,NA,3.6
BOB-05,12,11,2014,NA,3.6
BOB-05,12,11,2014,NA,4.53
BOB-05,12,11,2014,NA,4.31
BOB-05,12,11,2014,NA,3.53
BOB-05,12,11,2014,NA,3.83
BOB-05,12,11,2014,NA,4.77
BOB-05,12,11,2014,NA,3.76
BOB-05,12,11,2014,NA,3.83
BOB-05,12,11,2014,NA,3.34
BOB-05,12,11,2014,NA,3.96
BOB-05,16,12,2014,TRUE,3.69
BOB-05,16,12,2014,NA,5.93
BOB-05,16,12,2014,NA,9.7
BOB-05,16,12,2014,NA,3.82
BOB-05,16,12,2014,NA,3.98
BOB-05,16,12,2014,NA,4.81
BOB-05,16,12,2014,NA,4.06
BOB-05,16,12,2014,NA,3.83
BOB-05,16,12,2014,NA,4.41
BOB-05,16,12,2014,NA,4.29
BOB-05,16,12,2014,NA,4.09
BOB-05,16,12,2014,NA,3.51
BOB-05,16,12,2014,NA,4.18
BOB-05,16,12,2014,NA,4.29
BOB-05,16,12,2014,NA,4.29
BOB-05,16,12,2014,NA,3.78
BOB-05,16,12,2014,NA,3.61
BOB-05,16,12,2014,NA,6.21
BOB-05,16,12,2014,NA,4.76
BOB-05,16,12,2014,NA,3.41
BOB-05,16,12,2014,NA,3.57
BOB-05,16,12,2014,NA,4.99
BOB-05,16,12,2014,NA,3.82
BOB-05,16,12,2014,NA,3.68
BOB-05,16,12,2014,NA,3.52
BOB-05,14,1,2015,TRUE,3.68
BOB-05,14,1,2015,NA,3.54
BOB-05,14,1,2015,NA,4.15
BOB-05,14,1,2015,NA,5.61
BOB-05,14,1,2015,NA,3.76
BOB-05,14,1,2015,NA,3.89
BOB-05,14,1,2015,NA,3.99
BOB-05,14,1,2015,NA,3.77
BOB-05,14,1,2015,NA,4.06
BOB-05,14,1,2015,NA,3.87
BOB-05,14,1,2015,NA,3.83
BOB-05,14,1,2015,NA,3.04
BOB-05,14,1,2015,NA,3.7
BOB-05,14,1,2015,NA,3.97
BOB-05,14,1,2015,NA,4.15
BOB-05,14,1,2015,NA,3.79
BOB-05,14,1,2015,NA,3.39
BOB-05,14,1,2015,NA,6.3
BOB-05,14,1,2015,NA,3.88
BOB-05,14,1,2015,NA,3.69
BOB-05,14,1,2015,NA,3.47
BOB-05,14,1,2015,NA,4.33
BOB-05,14,1,2015,NA,3.31
BOB-05,14,1,2015,NA,3.38
BOB-05,14,1,2015,NA,3.43
BOB-05,24,2,2015,TRUE,3.86
BOB-05,24,2,2015,NA,4.49
BOB-05,24,2,2015,NA,6.99
BOB-05,24,2,2015,NA,3.38
BOB-05,24,2,2015,NA,3.39
BOB-05,24,2,2015,NA,4.3
BOB-05,24,2,2015,NA,3.72
BOB-05,24,2,2015,NA,3.54
BOB-05,24,2,2015,NA,3.91
BOB-05,24,2,2015,NA,3.86
BOB-05,24,2,2015,NA,4.26
BOB-05,24,2,2015,NA,3.24
BOB-05,24,2,2015,NA,3.94
BOB-05,24,2,2015,NA,3.94
BOB-05,24,2,2015,NA,3.87
BOB-05,24,2,2015,NA,3.07
BOB-05,24,2,2015,NA,3.13
BOB-05,24,2,2015,NA,4.9
BOB-05,24,2,2015,NA,3.93
BOB-05,24,2,2015,NA,3.08
BOB-05,24,2,2015,NA,3.18
BOB-05,24,2,2015,NA,3.59
BOB-05,24,2,2015,NA,3.22
BOB-05,24,2,2015,NA,3.17
BOB-05,24,2,2015,NA,3.06
BOB-05,25,3,2015,TRUE,3.78
BOB-05,25,3,2015,NA,4.85
BOB-05,25,3,2015,NA,4.47
BOB-05,25,3,2015,NA,3.56
BOB-05,25,3,2015,NA,3.77
BOB-05,25,3,2015,NA,4.47
BOB-05,25,3,2015,NA,3.9
BOB-05,25,3,2015,NA,6.13
BOB-05,25,3,2015,NA,4.4
BOB-05,25,3,2015,NA,4.03
BOB-05,25,3,2015,NA,4.23
BOB-05,25,3,2015,NA,3.54
BOB-05,25,3,2015,NA,3.83
BOB-05,25,3,2015,NA,4.39
BOB-05,25,3,2015,NA,5.72
BOB-05,25,3,2015,NA,3.68
BOB-05,25,3,2015,NA,3.22
BOB-05,25,3,2015,NA,4.66
BOB-05,25,3,2015,NA,4.19
BOB-05,25,3,2015,NA,3.56
BOB-05,25,3,2015,NA,3.83
BOB-05,25,3,2015,NA,4.48
BOB-05,25,3,2015,NA,3.81
BOB-05,25,3,2015,NA,3.76
BOB-05,25,3,2015,NA,3.63
BOB-05,30,4,2015,TRUE,3.4
BOB-05,30,4,2015,NA,4.23
BOB-05,30,4,2015,NA,5.38
BOB-05,30,4,2015,NA,3.74
BOB-05,30,4,2015,NA,3.93
BOB-05,30,4,2015,NA,4.08
BOB-05,30,4,2015,NA,4.05
BOB-05,30,4,2015,NA,3.55
BOB-05,30,4,2015,NA,4.72
BOB-05,30,4,2015,NA,4.34
BOB-05,30,4,2015,NA,4.33
BOB-05,30,4,2015,NA,3.76
BOB-05,30,4,2015,NA,3.74
BOB-05,30,4,2015,NA,3.78
BOB-05,30,4,2015,NA,4.42
BOB-05,30,4,2015,NA,3.23
BOB-05,30,4,2015,NA,3.43
BOB-05,30,4,2015,NA,3.82
BOB-05,30,4,2015,NA,4.04
BOB-05,30,4,2015,NA,3.73
BOB-05,30,4,2015,NA,3.87
BOB-05,30,4,2015,NA,4
BOB-05,30,4,2015,NA,3.34
BOB-05,30,4,2015,NA,3.53
BOB-05,30,4,2015,NA,3.33
BOB-05,3,5,2015,TRUE,4.96
BOB-05,3,5,2015,NA,7.96
BOB-05,3,5,2015,NA,6.35
BOB-05,3,5,2015,NA,4.62
BOB-05,3,5,2015,NA,4.65
BOB-05,3,5,2015,NA,5.66
BOB-05,3,5,2015,NA,4.38
BOB-05,3,5,2015,NA,4.11
BOB-05,3,5,2015,NA,5.8
BOB-05,3,5,2015,NA,4.65
BOB-05,3,5,2015,NA,4.66
BOB-05,3,5,2015,NA,3.91
BOB-05,3,5,2015,NA,4.13
BOB-05,3,5,2015,NA,4.67
BOB-05,3,5,2015,NA,5.93
BOB-05,3,5,2015,NA,3.7
BOB-05,3,5,2015,NA,3.58
BOB-05,3,5,2015,NA,4.83
BOB-05,3,5,2015,NA,5.31
BOB-05,3,5,2015,NA,4.62
BOB-05,3,5,2015,NA,4.6
BOB-05,3,5,2015,NA,6.65
BOB-05,3,5,2015,NA,4.1
BOB-05,3,5,2015,NA,3.51
BOB-05,3,5,2015,NA,3.59
BOB-05,30,6,2015,TRUE,3.65
BOB-05,30,6,2015,NA,4.38
BOB-05,30,6,2015,NA,4.22
BOB-05,30,6,2015,NA,3.5
BOB-05,30,6,2015,NA,4.01
BOB-05,30,6,2015,NA,4.15
BOB-05,30,6,2015,NA,4.08
BOB-05,30,6,2015,NA,3.38
BOB-05,30,6,2015,NA,4.34
BOB-05,30,6,2015,NA,4.12
BOB-05,30,6,2015,NA,4.41
BOB-05,30,6,2015,NA,3.71
BOB-05,30,6,2015,NA,3.82
BOB-05,30,6,2015,NA,4.09
BOB-05,30,6,2015,NA,5.91
BOB-05,30,6,2015,NA,3.18
BOB-05,30,6,2015,NA,3.27
BOB-05,30,6,2015,NA,5.17
BOB-05,30,6,2015,NA,4.47
BOB-05,30,6,2015,NA,3.88
BOB-05,30,6,2015,NA,4.18
BOB-05,30,6,2015,NA,4.56
BOB-05,30,6,2015,NA,3.95
BOB-05,30,6,2015,NA,3.81
BOB-05,30,6,2015,NA,4.07
BOB-05,12,7,2015,TRUE,3.81
BOB-05,12,7,2015,NA,4.36
BOB-05,12,7,2015,NA,5.18
BOB-05,12,7,2015,NA,4.02
BOB-05,12,7,2015,NA,4.17
BOB-05,12,7,2015,NA,4.27
BOB-05,12,7,2015,NA,4.25
BOB-05,12,7,2015,NA,3.72
BOB-05,12,7,2015,NA,4.21
BOB-05,12,7,2015,NA,4.27
BOB-05,12,7,2015,NA,4
BOB-05,12,7,2015,NA,3.74
BOB-05,12,7,2015,NA,4.14
BOB-05,12,7,2015,NA,4.17
BOB-05,12,7,2015,NA,5.69
BOB-05,12,7,2015,NA,3.34
BOB-05,12,7,2015,NA,3.23
BOB-05,12,7,2015,NA,5.46
BOB-05,12,7,2015,NA,3.75
BOB-05,12,7,2015,NA,3.09
BOB-05,12,7,2015,NA,3.24
BOB-05,12,7,2015,NA,4.92
BOB-05,12,7,2015,NA,3.86
BOB-05,12,7,2015,NA,3.32
BOB-05,12,7,2015,NA,3.55
BOB-05,27,8,2015,NA,5.01
BOB-05,27,8,2015,NA,4.87
BOB-05,27,8,2015,NA,4.61
BOB-05,27,8,2015,NA,4.01
BOB-05,27,8,2015,NA,4.76
BOB-05,27,8,2015,NA,6.46
BOB-05,27,8,2015,NA,3.63
BOB-05,27,8,2015,NA,3.55
BOB-05,27,8,2015,NA,5.38
BOB-05,27,8,2015,NA,5.62
BOB-05,27,8,2015,NA,4.45
BOB-05,27,8,2015,NA,4.5
BOB-05,27,8,2015,NA,6.38
BOB-05,27,8,2015,NA,3.64
BOB-05,27,8,2015,NA,4.01
BOB-05,27,8,2015,NA,3.55
BOB-05,27,8,2015,TRUE,4.2
BOB-05,27,8,2015,NA,4.3
BOB-05,27,8,2015,NA,4.4
BOB-05,27,8,2015,NA,4.15
BOB-05,27,8,2015,NA,4.51
BOB-05,27,8,2015,NA,4.39
BOB-05,27,8,2015,NA,4.01
BOB-05,27,8,2015,NA,3.8
BOB-05,27,8,2015,NA,5.48
BOB-05,23,9,2015,TRUE,3.42
BOB-05,23,9,2015,NA,3.09
BOB-05,23,9,2015,NA,4.02
BOB-05,23,9,2015,NA,4.49
BOB-05,23,9,2015,NA,3.79
BOB-05,23,9,2015,NA,5.78
BOB-05,23,9,2015,NA,4.95
BOB-05,23,9,2015,NA,3.5
BOB-05,23,9,2015,NA,4.29
BOB-05,23,9,2015,NA,4.96
BOB-05,23,9,2015,NA,3.87
BOB-05,23,9,2015,NA,3.65
BOB-05,23,9,2015,NA,3.87
BOB-05,23,9,2015,NA,3.77
BOB-05,23,9,2015,NA,4.1
BOB-05,23,9,2015,NA,3.3
BOB-05,23,9,2015,NA,4.08
BOB-05,23,9,2015,NA,3.62
BOB-05,23,9,2015,NA,5.12
BOB-05,23,9,2015,NA,4.36
BOB-05,23,9,2015,NA,4.87
BOB-05,23,9,2015,NA,3.59
BOB-05,23,9,2015,NA,3.89
BOB-05,23,9,2015,NA,3.55
BOB-05,26,10,2015,TRUE,3.45
BOB-05,26,10,2015,NA,4.52
BOB-05,26,10,2015,NA,3.6
BOB-05,26,10,2015,NA,3.57
BOB-05,26,10,2015,NA,4.11
BOB-05,26,10,2015,NA,3.88
BOB-05,26,10,2015,NA,3.72
BOB-05,26,10,2015,NA,3.44
BOB-05,26,10,2015,NA,3.46
BOB-05,26,10,2015,NA,3.72
BOB-05,26,10,2015,NA,4.05
BOB-05,26,10,2015,NA,3.23
BOB-05,26,10,2015,NA,4.19
BOB-05,26,10,2015,NA,4.09
BOB-05,26,10,2015,NA,5.51
BOB-05,26,10,2015,NA,3.55
BOB-05,26,10,2015,NA,3.32
BOB-05,26,10,2015,NA,4.25
BOB-05,26,10,2015,NA,4.48
BOB-05,26,10,2015,NA,3.7
BOB-05,26,10,2015,NA,3.28
BOB-05,26,10,2015,NA,4.65
BOB-05,26,10,2015,NA,3.87
BOB-05,26,10,2015,NA,3.42
BOB-05,26,10,2015,NA,3.88
BOB-05,26,11,2015,TRUE,3.84
BOB-05,26,11,2015,NA,4.82
BOB-05,26,11,2015,NA,4.34
BOB-05,26,11,2015,NA,4.03
BOB-05,26,11,2015,NA,3.93
BOB-05,26,11,2015,NA,4.84
BOB-05,26,11,2015,NA,4.26
BOB-05,26,11,2015,NA,3.88
BOB-05,26,11,2015,NA,5.06
BOB-05,26,11,2015,NA,4.7
BOB-05,26,11,2015,NA,4.5
BOB-05,26,11,2015,NA,3.9
BOB-05,26,11,2015,NA,4.49
BOB-05,26,11,2015,NA,4.45
BOB-05,26,11,2015,NA,5.73
BOB-05,26,11,2015,NA,3.58
BOB-05,26,11,2015,NA,3.79
BOB-05,26,11,2015,NA,4.17
BOB-05,26,11,2015,NA,5.12
BOB-05,26,11,2015,NA,4.31
BOB-05,26,11,2015,NA,4.21
BOB-05,26,11,2015,NA,5.41
BOB-05,26,11,2015,NA,3.78
BOB-05,26,11,2015,NA,3.77
BOB-05,26,11,2015,NA,3.72
BOB-05,22,12,2015,TRUE,3.94
BOB-05,22,12,2015,NA,4.25
BOB-05,22,12,2015,NA,4.21
BOB-05,22,12,2015,NA,3.73
BOB-05,22,12,2015,NA,3.8
BOB-05,22,12,2015,NA,4.49
BOB-05,22,12,2015,NA,3.73
BOB-05,22,12,2015,NA,3.71
BOB-05,22,12,2015,NA,3.61
BOB-05,22,12,2015,NA,3.89
BOB-05,22,12,2015,NA,3.79
BOB-05,22,12,2015,NA,3.23
BOB-05,22,12,2015,NA,3.91
BOB-05,22,12,2015,NA,3.49
BOB-05,22,12,2015,NA,4.94
BOB-05,22,12,2015,NA,3.24
BOB-05,22,12,2015,NA,3.38
BOB-05,22,12,2015,NA,4.75
BOB-05,22,12,2015,NA,4.66
BOB-05,22,12,2015,NA,3.67
BOB-05,22,12,2015,NA,3.82
BOB-05,22,12,2015,NA,4.56
BOB-05,22,12,2015,NA,3.61
BOB-05,22,12,2015,NA,3.46
BOB-05,22,12,2015,NA,3.73
BOB-05,18,1,2016,TRUE,4.02
BOB-05,18,1,2016,NA,4.7
BOB-05,18,1,2016,NA,3.21
BOB-05,18,1,2016,NA,4.95
BOB-05,18,1,2016,NA,5.32
BOB-05,18,1,2016,NA,4.7
BOB-05,18,1,2016,NA,3.96
BOB-05,18,1,2016,NA,4
BOB-05,18,1,2016,NA,5.58
BOB-05,18,1,2016,NA,4.23
BOB-05,18,1,2016,NA,4.17
BOB-05,18,1,2016,NA,4.2
BOB-05,18,1,2016,NA,4.3
BOB-05,18,1,2016,NA,3.58
BOB-05,18,1,2016,NA,4.4
BOB-05,18,1,2016,NA,4.19
BOB-05,18,1,2016,NA,4.93
BOB-05,18,1,2016,NA,3.57
BOB-05,18,1,2016,NA,3.41
BOB-05,18,1,2016,NA,4.57
BOB-05,18,1,2016,NA,4.69
BOB-05,18,1,2016,NA,3.4
BOB-05,18,1,2016,NA,3.71
BOB-05,18,1,2016,NA,4.52
BOB-05,18,1,2016,NA,3.71
BOB-06,13,3,2012,TRUE,3.02
BOB-06,13,3,2012,NA,2.27
BOB-06,13,3,2012,NA,2.93
BOB-06,13,3,2012,NA,2.74
BOB-06,13,3,2012,NA,3.2
BOB-06,13,3,2012,NA,3.3
BOB-06,13,3,2012,NA,3.61
BOB-06,13,3,2012,NA,2.83
BOB-06,13,3,2012,NA,2.63
BOB-06,13,3,2012,NA,2.95
BOB-06,13,3,2012,NA,2.84
BOB-06,13,3,2012,NA,2.67
BOB-06,13,3,2012,NA,3.36
BOB-06,13,3,2012,NA,2.85
BOB-06,13,3,2012,NA,3.06
BOB-06,13,3,2012,NA,2.44
BOB-06,13,3,2012,NA,3.98
BOB-06,13,3,2012,NA,3.5
BOB-06,13,3,2012,NA,3.53
BOB-06,13,3,2012,NA,3.14
BOB-06,13,3,2012,NA,2.78
BOB-06,13,3,2012,NA,2.86
BOB-06,13,3,2012,NA,2.94
BOB-06,13,3,2012,NA,3.72
BOB-06,13,3,2012,NA,3.83
BOB-06,10,4,2012,TRUE,2.91
BOB-06,10,4,2012,NA,2.77
BOB-06,10,4,2012,NA,4.05
BOB-06,10,4,2012,NA,3.14
BOB-06,10,4,2012,NA,3.65
BOB-06,10,4,2012,NA,3.61
BOB-06,10,4,2012,NA,3.56
BOB-06,10,4,2012,NA,3.09
BOB-06,10,4,2012,NA,3.49
BOB-06,10,4,2012,NA,2.91
BOB-06,10,4,2012,NA,3.25
BOB-06,10,4,2012,NA,2.57
BOB-06,10,4,2012,NA,3.2
BOB-06,10,4,2012,NA,2.63
BOB-06,10,4,2012,NA,3.01
BOB-06,10,4,2012,NA,2.22
BOB-06,10,4,2012,NA,3.5
BOB-06,10,4,2012,NA,3.27
BOB-06,10,4,2012,NA,3.3
BOB-06,10,4,2012,NA,2.81
BOB-06,10,4,2012,NA,3.01
BOB-06,10,4,2012,NA,3.18
BOB-06,10,4,2012,NA,2.66
BOB-06,10,4,2012,NA,2.8
BOB-06,10,4,2012,NA,3.05
BOB-06,8,5,2012,TRUE,2.81
BOB-06,8,5,2012,NA,2.47
BOB-06,8,5,2012,NA,2.76
BOB-06,8,5,2012,NA,3.19
BOB-06,8,5,2012,NA,3.61
BOB-06,8,5,2012,NA,3.86
BOB-06,8,5,2012,NA,3.12
BOB-06,8,5,2012,NA,2.62
BOB-06,8,5,2012,NA,2.52
BOB-06,8,5,2012,NA,2.77
BOB-06,8,5,2012,NA,2.69
BOB-06,8,5,2012,NA,2.61
BOB-06,8,5,2012,NA,3.26
BOB-06,8,5,2012,NA,2.63
BOB-06,8,5,2012,NA,3.01
BOB-06,8,5,2012,NA,2.57
BOB-06,8,5,2012,NA,3.37
BOB-06,8,5,2012,NA,2.98
BOB-06,8,5,2012,NA,3.48
BOB-06,8,5,2012,NA,3.31
BOB-06,8,5,2012,NA,2.73
BOB-06,8,5,2012,NA,3.08
BOB-06,8,5,2012,NA,2.26
BOB-06,8,5,2012,NA,2.8
BOB-06,8,5,2012,NA,3.1
BOB-06,31,7,2012,TRUE,3.4
BOB-06,31,7,2012,NA,3.46
BOB-06,31,7,2012,NA,3.76
BOB-06,31,7,2012,NA,3.49
BOB-06,31,7,2012,NA,3.76
BOB-06,31,7,2012,NA,3.91
BOB-06,31,7,2012,NA,3.99
BOB-06,31,7,2012,NA,3.36
BOB-06,31,7,2012,NA,4.6
BOB-06,31,7,2012,NA,3.12
BOB-06,31,7,2012,NA,3.32
BOB-06,31,7,2012,NA,3.56
BOB-06,31,7,2012,NA,3.55
BOB-06,31,7,2012,NA,3.41
BOB-06,31,7,2012,NA,3.39
BOB-06,31,7,2012,NA,3.01
BOB-06,31,7,2012,NA,3.7
BOB-06,31,7,2012,NA,3.65
BOB-06,31,7,2012,NA,4.37
BOB-06,31,7,2012,NA,3.96
BOB-06,31,7,2012,NA,3.84
BOB-06,31,7,2012,NA,3.47
BOB-06,31,7,2012,NA,3.58
BOB-06,31,7,2012,NA,3.42
BOB-06,31,7,2012,NA,3.59
BOB-06,28,8,2012,TRUE,3.58
BOB-06,28,8,2012,NA,3.55
BOB-06,28,8,2012,NA,3.81
BOB-06,28,8,2012,NA,3.67
BOB-06,28,8,2012,NA,3.67
BOB-06,28,8,2012,NA,3.95
BOB-06,28,8,2012,NA,4.55
BOB-06,28,8,2012,NA,3.49
BOB-06,28,8,2012,NA,4.93
BOB-06,28,8,2012,NA,3.56
BOB-06,28,8,2012,NA,3.63
BOB-06,28,8,2012,NA,3.92
BOB-06,28,8,2012,NA,4.11
BOB-06,28,8,2012,NA,4.08
BOB-06,28,8,2012,NA,3.75
BOB-06,28,8,2012,NA,3.1
BOB-06,28,8,2012,NA,3.94
BOB-06,28,8,2012,NA,3.59
BOB-06,28,8,2012,NA,4.09
BOB-06,28,8,2012,NA,4.27
BOB-06,28,8,2012,NA,3.69
BOB-06,28,8,2012,NA,3.53
BOB-06,28,8,2012,NA,3.55
BOB-06,28,8,2012,NA,3.58
BOB-06,28,8,2012,NA,3.79
BOB-06,25,9,2012,TRUE,2.91
BOB-06,25,9,2012,NA,3.28
BOB-06,25,9,2012,NA,3.27
BOB-06,25,9,2012,NA,3.05
BOB-06,25,9,2012,NA,4.04
BOB-06,25,9,2012,NA,4.38
BOB-06,25,9,2012,NA,4.36
BOB-06,25,9,2012,NA,3.99
BOB-06,25,9,2012,NA,4.65
BOB-06,25,9,2012,NA,4.05
BOB-06,25,9,2012,NA,3.95
BOB-06,25,9,2012,NA,3.62
BOB-06,25,9,2012,NA,3.89
BOB-06,25,9,2012,NA,3.78
BOB-06,25,9,2012,NA,3.85
BOB-06,25,9,2012,NA,3.52
BOB-06,25,9,2012,NA,4.5
BOB-06,25,9,2012,NA,4.01
BOB-06,25,9,2012,NA,4.67
BOB-06,25,9,2012,NA,4.02
BOB-06,25,9,2012,NA,3.08
BOB-06,25,9,2012,NA,3.36
BOB-06,25,9,2012,NA,3.24
BOB-06,25,9,2012,NA,3.6
BOB-06,25,9,2012,NA,4.05
BOB-06,22,10,2012,TRUE,3.03
BOB-06,22,10,2012,NA,3.26
BOB-06,22,10,2012,NA,3.56
BOB-06,22,10,2012,NA,3.43
BOB-06,22,10,2012,NA,3.39
BOB-06,22,10,2012,NA,3.73
BOB-06,22,10,2012,NA,3.6
BOB-06,22,10,2012,NA,2.93
BOB-06,22,10,2012,NA,4.06
BOB-06,22,10,2012,NA,3.15
BOB-06,22,10,2012,NA,3.06
BOB-06,22,10,2012,NA,3.08
BOB-06,22,10,2012,NA,3.26
BOB-06,22,10,2012,NA,3.12
BOB-06,22,10,2012,NA,2.98
